"R","Points:0","Points:1","Points:2"
1,62.336,50.292,1
1,48.527,25.77,1
1,52.769,73.198,1
1,37.924,47.567,1
1,68.106,39.393,1
1,46.111,70.474,1
1,79.646,55.926,1
1,26.458,36.176,1
1,56.64,57.928,1
1,63.84,23.753,1
1,49.982,65.178,1
1,71.583,46.659,1
1,28.776,32.112,1
1,23.647,38.485,1
1,67.674,69.442,1
1,36.408,53.787,1
1,59.488,35.637,1
1,45.679,21.09,1
1,43.953,42.518,1
1,64.74,64.27,1
1,62.176,29.931,1
1,76.28,40.738,1
1,30.712,61.381,1
1,53.348,52.837,1
1,38.948,28.315,1
1,56.819,75.744,1
1,46.561,50.113,1
1,73.192,41.938,1
1,41.728,72.896,1
1,33.393,38.721,1
1,60.912,60.473,1
1,62.336,50.292,51
1,48.527,25.77,51
1,52.769,73.198,51
1,37.924,47.567,51
1,68.106,39.393,51
1,46.111,70.474,51
1,79.646,55.926,51
1,26.458,36.176,51
1,56.64,57.928,51
1,63.84,23.753,51
1,49.982,65.178,51
1,71.583,46.659,51
1,28.776,32.112,51
1,23.647,38.485,51
1,67.674,69.442,51
1,36.408,53.787,51
1,59.488,35.637,51
1,45.679,21.09,51
1,43.953,42.518,51
1,64.74,64.27,51
1,62.176,29.931,51
1,76.28,40.738,51
1,30.712,61.381,51
1,53.348,52.837,51
1,38.948,28.315,51
1,56.819,75.744,51
1,46.561,50.113,51
1,73.192,41.938,51
1,41.728,72.896,51
1,33.393,38.721,51
1,60.912,60.473,51
1,62.336,50.292,101
1,48.527,25.77,101
1,52.769,73.198,101
1,37.924,47.567,101
1,68.106,39.393,101
1,46.111,70.474,101
1,79.646,55.926,101
1,26.458,36.176,101
1,56.64,57.928,101
1,63.84,23.753,101
1,49.982,65.178,101
1,71.583,46.659,101
1,28.776,32.112,101
1,23.647,38.485,101
1,67.674,69.442,101
1,36.408,53.787,101
1,59.488,35.637,101
1,45.679,21.09,101
1,43.953,42.518,101
1,64.74,64.27,101
1,62.176,29.931,101
1,76.28,40.738,101
1,30.712,61.381,101
1,53.348,52.837,101
1,38.948,28.315,101
1,56.819,75.744,101
1,46.561,50.113,101
1,73.192,41.938,101
1,41.728,72.896,101
1,33.393,38.721,101
1,60.912,60.473,101
